iter	Logloss
2927	0.1253354257
2928	0.1252977565
2929	0.1252323171
2930	0.1251903634
2931	0.1251563805
2932	0.1251086872
2933	0.1250375649
2934	0.1249929739
2935	0.1249619662
2936	0.1249529484
2937	0.1248949266
2938	0.1248405822
2939	0.1248120115
2940	0.1247766581
2941	0.1247432498
2942	0.1247160733
2943	0.1247160438
2944	0.1246611819
2945	0.1246303664
2946	0.1246047763
2947	0.1246047279
2948	0.1246046728
2949	0.1245887948
2950	0.1245620639
2951	0.1245137958
2952	0.1244827562
2953	0.1244826756
2954	0.1244171345
2955	0.124371092
2956	0.124327301
2957	0.1242742626
2958	0.1242431998
2959	0.1242218208
2960	0.1241978989
2961	0.1241476881
2962	0.1241037469
2963	0.1240528817
2964	0.1240194382
2965	0.1239969601
2966	0.1239542753
2967	0.1239276024
2968	0.1238927645
2969	0.1238620911
2970	0.1237944266
2971	0.1237665537
2972	0.1237374985
2973	0.1237374677
2974	0.1237374609
2975	0.1237001099
2976	0.123671553
2977	0.1236317638
2978	0.1236315879
2979	0.1235897908
2980	0.1235364611
2981	0.1234976319
2982	0.1234685595
2983	0.1234685689
2984	0.1234274766
2985	0.1233841078
2986	0.12334641
2987	0.1233120919
2988	0.1232986048
2989	0.1232853063
2990	0.1232352616
2991	0.1231836925
2992	0.1231508865
2993	0.1231128717
2994	0.1230526471
2995	0.1230215016
2996	0.1230019022
2997	0.1229533902
2998	0.1229218284
2999	0.1228806218
3000	0.1228282028
3001	0.1227817926
3002	0.122738055
3003	0.1226896049
3004	0.1226521402
3005	0.1226204181
3006	0.12258768
3007	0.1225493608
3008	0.1225176186
3009	0.1224717853
3010	0.1224399834
3011	0.122439962
3012	0.1224137549
3013	0.1223797174
3014	0.1223797307
3015	0.1223398132
3016	0.1223048233
3017	0.1222756367
3018	0.1222176208
3019	0.1221814068
3020	0.1221717673
3021	0.1221287326
3022	0.1220886398
3023	0.1220885914
3024	0.1220871407
3025	0.1220528993
3026	0.1220232025
3027	0.1219802415
3028	0.1219509162
3029	0.1219196925
3030	0.1218427002
3031	0.1218426962
3032	0.1218190362
3033	0.1217740308
3034	0.1217341447
3035	0.1216738941
3036	0.1216477806
3037	0.1216456002
3038	0.1216095815
3039	0.1215931171
3040	0.1215609258
3041	0.1214958925
3042	0.1214886246
3043	0.1214574735
3044	0.1214260468
3045	0.1213925253
3046	0.1213592684
3047	0.1213592417
3048	0.1213210116
3049	0.121274558
3050	0.1212094219
3051	0.121169438
3052	0.1211500383
3053	0.1210990525
3054	0.1210647334
3055	0.1210254421
3056	0.1209835157
3057	0.1209299631
3058	0.1209114476
3059	0.120848402
3060	0.1208196474
3061	0.1207751467
3062	0.1207379698
3063	0.1207008155
3064	0.1206393884
3065	0.1205812455
3066	0.1205480166
3067	0.1205101613
3068	0.1204971067
3069	0.1204970905
3070	0.1204635045
3071	0.1204232669
3072	0.1203890791
3073	0.1203520691
3074	0.1203520664
3075	0.1203280503
3076	0.1202882385
3077	0.1202545006
3078	0.1202216286
3079	0.1201727203
3080	0.1201271361
3081	0.1200878964
3082	0.1200372848
3083	0.1200112256
3084	0.1199740386
3085	0.1199461938
3086	0.1198459017
3087	0.1198000576
3088	0.1197684527
3089	0.1197292015
3090	0.1196551967
3091	0.1196239982
3092	0.1195799978
3093	0.1195574746
3094	0.1195007082
3095	0.1194538818
3096	0.1194112258
3097	0.1193912513
3098	0.1193517294
3099	0.1193113476
3100	0.1192750156
3101	0.1192309465
3102	0.119204729
3103	0.1191746975
3104	0.1191271563
3105	0.119069028
3106	0.1190095429
3107	0.1189761374
3108	0.1189244341
3109	0.1189078386
3110	0.1188956067
3111	0.1188569313
3112	0.1188292678
3113	0.1188290327
3114	0.1188085906
3115	0.1187835
3116	0.1187383275
3117	0.118713324
3118	0.1186885564
3119	0.1186392355
3120	0.1186086778
3121	0.1185628841
3122	0.1185004664
3123	0.1184644358
3124	0.118425872
3125	0.1184176209
3126	0.1183599842
3127	0.1183321273
3128	0.1183096341
3129	0.1182897533
3130	0.1182535835
3131	0.118243894
3132	0.1182438768
3133	0.118192604
3134	0.1181421012
3135	0.1180990279
3136	0.1180430159
3137	0.1180246928
3138	0.1179771317
3139	0.1179417584
3140	0.1179189961
3141	0.1178872058
3142	0.1178600884
3143	0.1178100051
3144	0.1177749794
3145	0.117741094
3146	0.1177061263
3147	0.1176671058
3148	0.1176096087
3149	0.1175950874
3150	0.1175605706
3151	0.117516743
3152	0.1174766188
3153	0.1174361941
3154	0.1174267863
3155	0.1173878379
3156	0.1173192062
3157	0.1172931127
3158	0.1172726496
3159	0.1172268883
3160	0.1171913125
3161	0.1171536629
3162	0.1171050168
3163	0.1170791038
3164	0.117046357
3165	0.1169950522
3166	0.1169758233
3167	0.1169425743
3168	0.1168848809
3169	0.116843606
3170	0.1168262771
3171	0.1168196699
3172	0.1167982614
3173	0.1167289719
3174	0.1166961892
3175	0.116660834
3176	0.1165967974
3177	0.1165628781
3178	0.1165153852
3179	0.1164823847
3180	0.1164337486
3181	0.1164016984
3182	0.1163820892
3183	0.1163546892
3184	0.1163168006
3185	0.1162841394
3186	0.116258116
3187	0.1162129751
3188	0.1161661722
3189	0.1161067082
3190	0.1160509052
3191	0.1160110573
3192	0.1159719577
3193	0.1159322256
3194	0.1158810273
3195	0.1158469767
3196	0.1157696969
3197	0.1157501464
3198	0.1156847448
3199	0.1156323121
3200	0.1156002927
3201	0.1155611287
3202	0.1155246113
3203	0.1155070624
3204	0.1154793642
3205	0.1154374192
3206	0.1153794652
3207	0.115339162
3208	0.1152955333
3209	0.1152558924
3210	0.1152081138
3211	0.1151717475
3212	0.1151188921
3213	0.1150987771
3214	0.1150367016
3215	0.1149749654
3216	0.1149437767
3217	0.1149249893
3218	0.114905033
3219	0.114877672
3220	0.1148664516
3221	0.114817693
3222	0.1147805114
3223	0.114735619
3224	0.1147093313
3225	0.1146853451
3226	0.1146529644
3227	0.1146144285
3228	0.1145703977
3229	0.1145555881
3230	0.1145448347
3231	0.1145432438
3232	0.1144732427
3233	0.1144382094
3234	0.1144056491
3235	0.1143834422
3236	0.1143452576
3237	0.1142985951
3238	0.1142601793
3239	0.1142256391
3240	0.1141885949
3241	0.1141552018
3242	0.1141007684
3243	0.1140688876
3244	0.114021188
3245	0.1139720859
3246	0.1139448302
3247	0.1139142917
3248	0.1138736628
3249	0.1138259763
3250	0.1137890987
3251	0.1137585742
3252	0.1137524958
3253	0.1137524528
3254	0.1137184517
3255	0.1136277469
3256	0.1136057773
3257	0.113538245
3258	0.1135169075
3259	0.1135168122
3260	0.1135165999
3261	0.1135164374
3262	0.1135164308
3263	0.1134798826
3264	0.1134193772
3265	0.1133944709
3266	0.1133732821
3267	0.1133557091
3268	0.113346531
3269	0.1132948188
3270	0.1132892981
3271	0.1132892807
3272	0.1132742165
3273	0.1132440688
3274	0.1132030146
3275	0.1131730008
3276	0.1131240548
3277	0.1131013138
3278	0.1130493516
3279	0.1130331677
3280	0.1129733043
3281	0.1129319952
3282	0.1128925934
3283	0.1128796062
3284	0.1128320884
3285	0.1127708779
3286	0.1127405776
3287	0.1127208985
3288	0.1127021886
3289	0.1126706472
3290	0.1126518278
3291	0.1126246301
3292	0.1125640764
3293	0.1125382163
3294	0.1125102832
3295	0.112485268
3296	0.112468028
3297	0.1124229256
3298	0.1123938892
3299	0.1123749182
3300	0.1123472809
3301	0.1122995763
3302	0.1122565584
3303	0.1122144243
3304	0.1121830155
3305	0.1121456451
3306	0.1121107115
3307	0.1120765794
3308	0.1120642744
3309	0.1120338612
3310	0.1119762162
3311	0.1119581571
3312	0.1119423676
3313	0.111913145
3314	0.1118764739
3315	0.1118344365
3316	0.1117882879
3317	0.111764647
3318	0.111709451
3319	0.111656058
3320	0.1116244791
3321	0.1115893574
3322	0.111559367
3323	0.1115387175
3324	0.1114927122
3325	0.1114721135
3326	0.1114386052
3327	0.1114146061
3328	0.1113833786
3329	0.1113805095
3330	0.1113805041
3331	0.111346079
3332	0.1113308728
3333	0.1113051509
3334	0.111277687
3335	0.1112539234
3336	0.1112225429
3337	0.1111970247
3338	0.1111659649
3339	0.1111445816
3340	0.1111187314
3341	0.111088626
3342	0.1110759543
3343	0.1110342744
3344	0.1109770867
3345	0.1109170663
3346	0.1108612863
3347	0.1108166247
3348	0.1108166301
3349	0.1107954459
3350	0.110762984
3351	0.1107325077
3352	0.1106961641
3353	0.1106635407
3354	0.1106030154
3355	0.1105663294
3356	0.1105502634
3357	0.1105046296
3358	0.110468416
3359	0.1104524415
3360	0.1104282325
3361	0.1104003195
3362	0.1103629719
3363	0.1103084691
3364	0.1102735815
3365	0.110239604
3366	0.1101716042
3367	0.1101238042
3368	0.1100977153
3369	0.1100530919
3370	0.1100031172
3371	0.1099757479
3372	0.1099479003
3373	0.1099130761
3374	0.1098817237
3375	0.1098479619
3376	0.109822396
3377	0.1098051306
3378	0.1097357078
3379	0.1097044533
3380	0.1096554899
3381	0.1096315972
3382	0.1095956491
3383	0.1095712952
3384	0.1095363278
3385	0.1095195132
3386	0.1094715378
3387	0.1094513469
3388	0.1094126932
3389	0.1093890433
3390	0.1093425899
3391	0.1093031308
3392	0.1092687731
3393	0.1092094778
3394	0.1091766777
3395	0.1091242723
3396	0.1091009476
3397	0.109066625
3398	0.1090510026
3399	0.1089855032
3400	0.1089740472
3401	0.1089466869
3402	0.1089097848
3403	0.1088853945
3404	0.1088631179
3405	0.1088374285
3406	0.1088140906
3407	0.1087863453
3408	0.1087419532
3409	0.1087027378
3410	0.1086647476
3411	0.1086230942
3412	0.1085884472
3413	0.1085474094
3414	0.1085117973
3415	0.1084663414
3416	0.1084400287
3417	0.1084020801
3418	0.1083111183
3419	0.108285701
3420	0.1082384528
3421	0.108202683
3422	0.1081739613
3423	0.1081418629
3424	0.1081090955
3425	0.1080699259
3426	0.1080363097
3427	0.1080024651
3428	0.1079516434
3429	0.1079204537
3430	0.1078941877
3431	0.1078696328
3432	0.1078384042
3433	0.1077845419
3434	0.1077437605
3435	0.1076839992
3436	0.107643376
3437	0.1076145023
3438	0.1075777945
3439	0.1075641121
3440	0.1075641214
3441	0.1075280848
3442	0.1074751827
3443	0.107456755
3444	0.1074181289
3445	0.1073752095
3446	0.1073412911
3447	0.1073182393
3448	0.1072859951
3449	0.1072684286
3450	0.1072360795
3451	0.1071993432
3452	0.1071676027
3453	0.1071444438
3454	0.1071141322
3455	0.1070929391
3456	0.1070570865
3457	0.1070570583
3458	0.1070128905
3459	0.1069806289
3460	0.1069256087
3461	0.1068606085
3462	0.1067833306
3463	0.1067354506
3464	0.1066997428
3465	0.1066554024
3466	0.1066283656
3467	0.1065905867
3468	0.1065905639
3469	0.1065668721
3470	0.1065371567
3471	0.1065199091
3472	0.1064836528
3473	0.1064408003
3474	0.1064131338
3475	0.1064001813
3476	0.1063751987
3477	0.1063511316
3478	0.1063124851
3479	0.1062958423
3480	0.1062884135
3481	0.1062384037
3482	0.1062139918
3483	0.106176128
3484	0.1061443765
3485	0.1061092673
3486	0.1061092538
3487	0.1060941302
3488	0.1060420031
3489	0.1060196564
3490	0.1059704294
3491	0.105925012
3492	0.1058754107
3493	0.1058588491
3494	0.1058105167
3495	0.1057738242
3496	0.1057233599
3497	0.1056996431
3498	0.1056696731
3499	0.1056402562
3500	0.1056177936
3501	0.1055826126
3502	0.105558712
3503	0.1055327394
3504	0.1054960853
3505	0.1054556065
3506	0.1054412416
3507	0.1053838414
3508	0.1053542713
3509	0.1053384717
3510	0.1053063107
3511	0.1052636346
3512	0.1052357355
3513	0.1051872364
3514	0.1051605373
3515	0.1051384514
3516	0.1051102893
3517	0.105091705
3518	0.10502988
3519	0.1050091132
3520	0.1049559226
3521	0.1048926046
3522	0.1048646643
3523	0.1048050201
3524	0.1047585047
3525	0.1047312367
3526	0.1047039839
3527	0.1046619583
3528	0.1046265231
3529	0.1046006631
3530	0.1045855678
3531	0.1045615303
3532	0.104539114
3533	0.1045080248
3534	0.1044804126
3535	0.1044638969
3536	0.1044327611
3537	0.1044050238
3538	0.1043830656
3539	0.1043414351
3540	0.1043088669
3541	0.1042700065
3542	0.1042362792
3543	0.1042028412
3544	0.1041809049
3545	0.1041524547
3546	0.1041064935
3547	0.1040764588
3548	0.1040435225
3549	0.1039955653
3550	0.103972249
3551	0.1039429831
3552	0.1039066885
3553	0.1038758812
3554	0.1038478651
3555	0.1038147073
3556	0.1037818388
3557	0.1037617085
3558	0.1037254691
3559	0.1036830888
3560	0.1036669635
3561	0.1036156401
3562	0.10358925
3563	0.1035644429
3564	0.1035590447
3565	0.1035284278
3566	0.1034931277
3567	0.1034731629
3568	0.1034314619
3569	0.1033970833
3570	0.1033313082
3571	0.1033035325
3572	0.1032502244
3573	0.1032168645
3574	0.1032054799
3575	0.1031817528
3576	0.1031435144
3577	0.1031014875
3578	0.1030716156
3579	0.1030134635
3580	0.1029759501
3581	0.1029376458
3582	0.1028920101
3583	0.1028531695
3584	0.1027966036
3585	0.1027738482
3586	0.102740503
3587	0.1027200303
3588	0.10268721
3589	0.1026674902
3590	0.1026375039
3591	0.1026083666
3592	0.1024992839
3593	0.1024633978
3594	0.1024400518
3595	0.1023837624
3596	0.1023525155
3597	0.1023379939
3598	0.1022983284
3599	0.1022417985
3600	0.1022103999
3601	0.102173693
3602	0.1021225463
3603	0.102094201
3604	0.1020661973
3605	0.1020339138
3606	0.1020215853
3607	0.101979395
3608	0.1019614311
3609	0.1019373416
3610	0.1018872591
3611	0.1018644775
3612	0.1018364466
3613	0.1018155053
3614	0.1017909349
3615	0.1017727828
3616	0.1017372791
3617	0.1017048098
3618	0.1016774627
3619	0.1016268849
3620	0.1015828949
3621	0.1015530595
3622	0.1015372862
3623	0.1014904446
3624	0.1014509322
3625	0.1014174615
3626	0.1013979539
3627	0.1013693807
3628	0.1013403853
3629	0.1012950307
3630	0.101275192
3631	0.1012534806
3632	0.1012040471
3633	0.1011569566
3634	0.1011261907
3635	0.1010858467
3636	0.1010549018
3637	0.1010300686
3638	0.1010017594
3639	0.100976305
3640	0.1009534861
3641	0.1009203202
3642	0.1008747771
3643	0.1008563472
3644	0.1008345254
3645	0.1008216496
3646	0.1007795306
3647	0.1007527399
3648	0.1007289035
3649	0.1006923128
3650	0.100654355
3651	0.100637625
3652	0.1005980442
3653	0.1005745035
3654	0.1005455323
3655	0.1005155916
3656	0.1004781596
3657	0.1004412138
3658	0.1004157976
3659	0.1003981051
3660	0.1003653516
3661	0.1003414629
3662	0.1003200413
3663	0.1002945378
3664	0.1002605238
3665	0.100219291
3666	0.1001802036
3667	0.1001509925
3668	0.1001072111
3669	0.1000727451
3670	0.100023806
3671	0.09998756374
3672	0.09996539109
3673	0.09995046649
3674	0.09990736927
3675	0.09987631411
3676	0.09985921405
3677	0.09984321283
3678	0.09980756313
3679	0.09977982993
3680	0.09973179146
3681	0.09971018356
3682	0.09967207003
3683	0.09964884831
3684	0.09955790717
3685	0.09952754263
3686	0.0994928053
3687	0.0994630505
3688	0.09944030267
3689	0.09941237797
3690	0.09939024663
3691	0.0993571245
3692	0.09932865421
3693	0.09931984305
3694	0.09929646348
3695	0.09928311273
3696	0.09924714392
3697	0.0992126241
3698	0.0991604379
3699	0.09913089063
3700	0.09910915417
3701	0.09908943483
3702	0.09905963111
3703	0.09903957305
3704	0.09899420966
3705	0.09895470084
3706	0.0989022253
3707	0.09888930262
3708	0.0988660457
3709	0.09883244051
3710	0.09879715596
3711	0.09878052572
3712	0.09876299643
3713	0.09872394663
3714	0.09870736819
3715	0.098683065
3716	0.09867899454
3717	0.09867809681
3718	0.09865220376
3719	0.09863120431
3720	0.09862915917
3721	0.09859875687
3722	0.09854661801
3723	0.09851103516
3724	0.09848702437
3725	0.09845371149
3726	0.09842354314
3727	0.09837742997
3728	0.09835324971
3729	0.09832825625
3730	0.09828627098
3731	0.09828017506
3732	0.0982509014
3733	0.09822089437
3734	0.09817967585
3735	0.09814548306
3736	0.09812023569
3737	0.09807073509
3738	0.09805057334
3739	0.0980300036
3740	0.09800321774
3741	0.09797472572
3742	0.09793154314
3743	0.09792638101
3744	0.09789610657
3745	0.09787635748
3746	0.09787635749
3747	0.09784618972
3748	0.09784609567
3749	0.09782350394
3750	0.09779907965
3751	0.09776091735
3752	0.09774840152
3753	0.09772815041
3754	0.09770568535
3755	0.09767559616
3756	0.09765336454
3757	0.09760685359
3758	0.09757261107
3759	0.09752553319
3760	0.0974958862
3761	0.09746932608
3762	0.09744729371
3763	0.0974267426
3764	0.09741205146
3765	0.0973796594
3766	0.09727476417
3767	0.09723940569
3768	0.09722187919
3769	0.09719511704
3770	0.09715381752
3771	0.09710290535
3772	0.09707950065
3773	0.09704879948
3774	0.09703112488
3775	0.09701101858
3776	0.09698084807
3777	0.09695034358
3778	0.09691110918
3779	0.09687098168
3780	0.09684535983
3781	0.09682334847
3782	0.09678572999
3783	0.09675718647
3784	0.09672299898
3785	0.09669679149
3786	0.09667319225
3787	0.09664599256
3788	0.09660749132
3789	0.09655919529
3790	0.09652553548
3791	0.09649538986
3792	0.09647987365
3793	0.09646009795
3794	0.09643366036
3795	0.09640835473
3796	0.09638104024
3797	0.09636465164
3798	0.09634481154
3799	0.09631495411
3800	0.09629135139
3801	0.09625289466
3802	0.09621266026
3803	0.09618780062
3804	0.09616884897
3805	0.09614834376
3806	0.09609863752
3807	0.09606878041
3808	0.09604454434
3809	0.09602020212
3810	0.09599536488
3811	0.09598496413
3812	0.09597170307
3813	0.09594158565
3814	0.09592091125
3815	0.09590564196
3816	0.0958616822
3817	0.0958402991
3818	0.09580114223
3819	0.09575777685
3820	0.09573398537
3821	0.09570981138
3822	0.09567228024
3823	0.09565135655
3824	0.09559381411
3825	0.09554511664
3826	0.09549999964
3827	0.09548879564
3828	0.09546274405
3829	0.09542196572
3830	0.09538824608
3831	0.09534692103
3832	0.09528967164
3833	0.09526920444
3834	0.09525310525
3835	0.09523753955
3836	0.09520286521
3837	0.09516723355
3838	0.09513284176
3839	0.09511625324
3840	0.09510598006
3841	0.09509621868
3842	0.095067163
3843	0.09504553766
3844	0.09501390088
3845	0.09498494165
3846	0.09494974218
3847	0.09493137176
3848	0.09489569361
3849	0.09485770855
3850	0.09483583489
3851	0.09480859249
3852	0.09478275577
3853	0.0947568087
3854	0.09471487482
3855	0.09469740035
3856	0.09466346017
3857	0.09464933826
3858	0.09462362523
3859	0.09461441091
3860	0.09458943566
3861	0.09455485704
3862	0.09451704432
3863	0.09447563004
3864	0.09443386356
3865	0.09441255764
3866	0.09440073796
3867	0.09439444319
3868	0.09436560881
3869	0.09433507112
3870	0.09430670038
3871	0.09426394897
3872	0.0942323144
3873	0.09421750524
3874	0.094141553
3875	0.09409733243
3876	0.09406958826
3877	0.09404299068
3878	0.09402149965
3879	0.09399220819
3880	0.09396931722
3881	0.09396126379
3882	0.09394286479
3883	0.09391325108
3884	0.09388656861
3885	0.09387065493
3886	0.09384841205
3887	0.09381551757
3888	0.09380907701
3889	0.09379345324
3890	0.09376398509
3891	0.09374989803
3892	0.09371225385
3893	0.09369528721
3894	0.09366011246
3895	0.09363031807
3896	0.09360829453
3897	0.09357693782
3898	0.09355105037
3899	0.09352867726
3900	0.09352429066
3901	0.09352034723
3902	0.09350944682
3903	0.0934780645
3904	0.09346371602
3905	0.09343586156
3906	0.09341057942
3907	0.09340696048
3908	0.09337341198
3909	0.09334482733
3910	0.09331164674
3911	0.09328472013
3912	0.09323884372
3913	0.09321156115
3914	0.09318662218
3915	0.09316563907
3916	0.09314603884
3917	0.09309354567
3918	0.09304728688
3919	0.09301750736
3920	0.09301091863
3921	0.09295826616
3922	0.09292567058
3923	0.09289988973
3924	0.09288147947
3925	0.09283842224
3926	0.09280709199
3927	0.09277258095
3928	0.09273668825
3929	0.09271155112
3930	0.09269304009
3931	0.09264491329
3932	0.09261856787
3933	0.09254994495
3934	0.09252650502
3935	0.09249390114
3936	0.09246719838
3937	0.09246391786
3938	0.09245142364
3939	0.0924271635
3940	0.09239364616
3941	0.09236788127
3942	0.09234343707
3943	0.09234341691
3944	0.09230955995
3945	0.09225884906
3946	0.09222720194
3947	0.09221042389
3948	0.09218899518
3949	0.09215890919
3950	0.09214412747
3951	0.09210504297
3952	0.09206926226
3953	0.09203859165
3954	0.0919999516
3955	0.09197336653
3956	0.09194160185
3957	0.09189386139
3958	0.09185424852
3959	0.09181829608
3960	0.09179956344
3961	0.09176017759
3962	0.09172563712
3963	0.09170350295
3964	0.09167587883
3965	0.09164515041
3966	0.09159645045
3967	0.09157889004
3968	0.09154894223
3969	0.09153077826
3970	0.09147648306
3971	0.0914516763
3972	0.0914259247
3973	0.09140639733
3974	0.09137516166
3975	0.09134376554
3976	0.091320052
3977	0.09129034397
3978	0.09126327631
3979	0.09122883456
3980	0.09120030452
3981	0.09115756011
3982	0.09114434968
3983	0.09112763905
3984	0.09110634528
3985	0.09106717996
3986	0.09102926231
3987	0.0910108004
3988	0.09097235944
3989	0.09094299776
3990	0.09091686414
3991	0.09088182928
3992	0.0908628818
3993	0.09082321693
3994	0.09081107146
3995	0.09080241794
3996	0.09076546818
3997	0.09074695083
3998	0.0907275056
3999	0.09071772335
